player_id,name,position,team_id
JJMCCLELLAN_ATL,J.McClellan,RB,ATL
CCASWASHINGTON_ATL,Cas.Washington,WR,ATL
JJWILLIAMS_TEN,J.Williams,ILB,TEN
JJWINDMON_CAR,J.Windmon,LB,CAR
LLBAILEY_DEN,L.Bailey,ILB,DEN
JJJACKSON_NO,J.Jackson,WR,NO
KKHERGEL_NO,K.Hergel,G,NO
JJHUNT_PHI,J.Hunt,OLB,PHI
DDWALKER_BAL,D.Walker,WR,BAL
BBJACKSON_LA,B.Jackson,OLB,LA
CCHAYNES_SEA,C.Haynes,G,SEA
MMJERRELL_SEA,M.Jerrell,T,SEA
MMKAMARA_MIA,M.Kamara,OLB,MIA
RRPEARSALL_SF,R.Pearsall,WR,SF
MMPENIX_ATL,M.Penix,QB,ATL
JJHARRIS_LAC,J.Harris,LS,LAC
KKZEITLER_DET,K.Zeitler,G,DET
CCHUBBARD_NYG,C.Hubbard,T,NYG
DDHOPKINS_KC,D.Hopkins,WR,KC
MMMORSE_JAX,M.Morse,C,JAX
LLPATRICK_NO,L.Patrick,G,NO
AAMAULET_BAL,A.Maulet,CB,BAL
EEANKOU_BUF,E.Ankou,DT,BUF
DDCOOK_DAL,D.Cook,RB,DAL
JJMARTIN_CHI,J.Martin,DE,CHI
GGSTROMAN_NYG,G.Stroman,CB,NYG
NNGATES_PHI,N.Gates,C,PHI
AAWATTS_NYG,A.Watts,NT,NYG
CCMCGOVERN_BUF,C.McGovern,C,BUF
DDWHITE_HOU,D.White,ILB,HOU
RRMATISCIK_JAX,R.Matiscik,LS,JAX
JJGAZIANO_JAX,J.Gaziano,DE,JAX
JJWILLIAMS_LA,J.Williams,DE,LA
SSFRANKLIN_CAR,S.Franklin,SS,CAR
MMKINSEY_TEN,M.Kinsey,WR,TEN
JJRUNYAN_NYG,J.Runyan,G,NYG
SSZYLSTRA_DET,S.Zylstra,TE,DET
CCFARLEY_CAR,C.Farley,CB,CAR
NNNIEMANN_LAC,N.Niemann,ILB,LAC
DDBOOTLE_LAC,D.Bootle,CB,LAC
DDHALL_ARI,D.Hall,FS,ARI
BBCHRISTENSEN_CAR,B.Christensen,G,CAR
EEJONES_SEA,E.Jones,ILB,SEA
MMWASHINGTON_KC,M.Washington,WR,KC
IITHOMAS_DET,I.Thomas,OLB,DET
KKHINISH_HOU,K.Hinish,DT,HOU
BBRAIMANN_IND,B.Raimann,T,IND
ZZJOHNSON_LAC,Z.Johnson,G,LAC
NNFARRELL_MIA,N.Farrell,DT,MIA
JJREED_SEA,J.Reed,SS,SEA
RRJARRETT_TB,R.Jarrett,WR,TB
CCSMITH_MIA,C.Smith,CB,MIA
SSKANE_BAL,S.Kane,SS,BAL
MMJACKSON_CIN,M.Jackson,DT,CIN
IIWILLIAMS_DET,I.Williams,WR,DET
JJDEDICH_LA,J.Dedich,G,LA
JJBAKER_NE,J.Baker,WR,NE
EEAPPLE_LAC,E.Apple,CB,LAC
DDBRUNSKILL_TEN,D.Brunskill,C,TEN
JJHARDEE_TEN,J.Hardee,CB,TEN
HHREDDICK_NYJ,H.Reddick,OLB,NYJ
CCROBINSON_MIN,C.Robinson,T,MIN
CCWORMLEY_BAL,C.Wormley,DE,BAL
MMVALDESSCANTLING_NO,M.Valdes-Scantling,WR,NO
MMMCGLINCHEY_DEN,M.McGlinchey,T,DEN
JJHARRIS_CAR,J.Harris,DE,CAR
JJBROWNING_CIN,J.Browning,QB,CIN
TTHOCKENSON_MIN,T.Hockenson,TE,MIN
RRTEAMER_NO,R.Teamer,SS,NO
CCWHITE_SEA,C.White,WR,SEA
CCGILL_CAR,C.Gill,OLB,CAR
JJUCHE_KC,J.Uche,OLB,KC
MMBECTON_PHI,M.Becton,T,PHI
KKYEBOAH_NYJ,K.Yeboah,TE,NYJ
SSJEANCHARLES_NO,S.Jean-Charles,CB,NO
RRPATTERSON_NYJ,R.Patterson,K,NYJ
AATRAMMELL_JAX,A.Trammell,WR,JAX
DDROBINSON_CHI,D.Robinson,DE,CHI
VVJONES_TB,V.Jones,ILB,TB
BBBROWN_NE,B.Brown,G,NE
KKPRYOR_CIN,K.Pryor,WR,CIN
DDTHOMPKINS_CAR,D.Thompkins,WR,CAR
DDRIDDER_LV,D.Ridder,QB,LV
TTSMITH_CHI,T.Smith,CB,CHI
EERICKS_PHI,E.Ricks,CB,PHI
TTZENTNER_LA,T.Zentner,P,LA
CCRODRIGUEZ_WAS,C.Rodriguez,RB,WAS
DDIVEY_CIN,D.Ivey,CB,CIN
ZZPICKENS_CHI,Z.Pickens,DT,CHI
NNBROOKS_ATL,N.Brooks,CB,ATL
JJMONROE_NYJ,J.Monroe,FS,NYJ
JJMAGEE_WAS,J.Magee,OLB,WAS
JJBELL_NE,J.Bell,TE,NE
RRSTEWARD_CHI,R.Steward,CB,CHI
RRKEYTON_LV,R.Keyton,WR,LV
DDHOLKER_NO,D.Holker,TE,NO
BBOLIVER_TEN,B.Oliver,WR,TEN
AASMITH_PHI,A.Smith,WR,PHI
KKOLADAPO_GB,K.Oladapo,FS,GB
KKHADDEN_GB,K.Hadden,CB,GB
JJMORGAN_GB,J.Morgan,T,GB
JJMCATAMNEY_NYG,J.McAtamney,K,NYG
JJPHILLIPS_BUF,J.Phillips,DT,BUF
PPSMITH_PIT,P.Smith,DE,PIT
QQJEFFERSON_BUF,Q.Jefferson,DE,BUF
TTKARRAS_CIN,T.Karras,C,CIN
CCMCCAFFREY_SF,C.McCaffrey,RB,SF
JJTUPOU_BAL,J.Tupou,NT,BAL
MMWILLIAMS_PIT,M.Williams,WR,PIT
ZZGONZALEZ_WAS,Z.Gonzalez,K,WAS
AAMUHAMMAD_DET,A.Muhammad,DE,DET
EETURNER_DET,E.Turner,ILB,DET
RRHARRISON_IND,R.Harrison,DB,IND
DDPETTIS_NO,D.Pettis,WR,NO
OOUDOH_NO,O.Udoh,T,NO
DDJOHNSON_BAL,D.Johnson,WR,BAL
KKMCGARY_ATL,K.McGary,T,ATL
AAWINGARD_JAX,A.Wingard,FS,JAX
KKWELCH_BAL,K.Welch,ILB,BAL
DDWONNUM_CAR,D.Wonnum,OLB,CAR
KKKAREEM_ATL,K.Kareem,DE,ATL
CCMCGRONE_IND,C.McGrone,MLB,IND
TTTOGIAI_HOU,T.Togiai,DT,HOU
LLBOROM_CHI,L.Borom,T,CHI
KKHERBERT_CIN,K.Herbert,RB,CIN
TTLANCE_DAL,T.Lance,QB,DAL
JJROSS_KC,J.Ross,WR,KC
KKAUSTIN_NO,K.Austin,WR,NO
CCMAYS_CAR,C.Mays,G,CAR
JJROMO_MIN,J.Romo,K,MIN
CCTINDALL_MIA,C.Tindall,ILB,MIA
KKADAVIS_SF,Ka.Davis,DT,SF
JJBUTLER_DAL,J.Butler,CB,DAL
KKMITCHELL_BAL,K.Mitchell,RB,BAL
CCMURPHY_LAC,C.Murphy,OLB,LAC
SSAVILA_LA,S.Avila,G,LA
SSSHRADER_NYJ,S.Shrader,K,NYJ
MMBRADFORD_NO,M.Bradford,FS,NO
CCGRANDY_CIN,C.Grandy,TE,CIN
MMGONCALVES_IND,M.Goncalves,T,IND
PPODONNELL_SF,P.O'Donnell,P,SF
ZZSMITH_DET,Z.Smith,DE,DET
KKLAMM_MIA,K.Lamm,T,MIA
DDWORLEY_TEN,D.Worley,FS,TEN
JJCONKLIN_CLE,J.Conklin,T,CLE
ZZCUNNINGHAM_DEN,Z.Cunningham,ILB,DEN
TTWHITE_BAL,T.White,CB,BAL
JJBAKER_TEN,J.Baker,ILB,TEN
IIPRINCE_TEN,I.Prince,T,TEN
AAPITTMAN_JAX,A.Pittman,OLB,JAX
KKHALL_DAL,K.Hall,CB,DAL
JJOKUDAH_HOU,J.Okudah,CB,HOU
KKTAYLOR_KC,K.Taylor,CB,KC
JJMEREDITH_LV,J.Meredith,G,LV
ZZDAVIDSON_BUF,Z.Davidson,TE,BUF
EESMITH_CLE,E.Smith,OLB,CLE
KKTONEY_CLE,K.Toney,WR,CLE
CCBARMORE_NE,C.Barmore,DT,NE
JJROSS_SEA,J.Ross,ILB,SEA
MMCALIENDO_KC,M.Caliendo,G,KC
MMNIESE_DET,M.Niese,T,DET
RDEMARK_BUF,R.Van Demark,T,BUF
TTFISK_LAC,T.Fisk,TE,LAC
AACARLSON_NYJ,A.Carlson,K,NYJ
BBCOX_GB,B.Cox,DE,GB
AARICHARDS_DAL,A.Richards,T,DAL
BBWILLIS_SF,B.Willis,TE,SF
PPOCONNELL_SEA,P.O'Connell,ILB,SEA
JJMINGO_DAL,J.Mingo,WR,DAL
JJTHRASH_CLE,J.Thrash,WR,CLE
SSSHRADER_KC,S.Shrader,K,KC
BBDORLUS_ATL,B.Dorlus,DE,ATL
GGIFEDI_CLE,G.Ifedi,G,CLE
LLRHODES_IND,L.Rhodes,LS,IND
YYNGAKOUE_NE,Y.Ngakoue,DE,NE
CCSUTTON_PIT,C.Sutton,CB,PIT
RRCRACRAFT_MIA,R.Cracraft,WR,MIA
EEMOSELEY_DET,E.Moseley,CB,DET
TTDODSON_MIA,T.Dodson,MLB,MIA
TTCOLON_ARI,T.Colon,C,ARI
BBBARTCH_SF,B.Bartch,G,SF
NNMCCLOUD_SF,N.McCloud,CB,SF
BBBROWNING_ARI,B.Browning,OLB,ARI
DDBLAND_DAL,D.Bland,CB,DAL
JJFITZPATRICK_GB,J.FitzPatrick,TE,GB
SSMCCORMICK_LV,S.McCormick,RB,LV
TTDEVITO_NYG,T.DeVito,QB,NYG
JJPATTERSON_HOU,J.Patterson,C,HOU
JJBROOKS_CAR,J.Brooks,RB,CAR
MMEDWARDS_TB,M.Edwards,G,TB
JJWOOD_TEN,J.Wood,FS,TEN
DDTUCKER_IND,D.Tucker,G,IND
JJEBOIGBE_LAC,J.Eboigbe,DE,LAC
CCGRAY_TEN,C.Gray,ILB,TEN
BBCOLEMAN_WAS,B.Coleman,T,WAS
TTJEFFERSON_LAC,T.Jefferson,SS,LAC
RRLOVATO_PHI,R.Lovato,LS,PHI
CCDAVIS_WAS,C.Davis,NT,WAS
MMMILANO_BUF,M.Milano,OLB,BUF
MMMAYE_LAC,M.Maye,FS,LAC
FFMOREAU_MIN,F.Moreau,CB,MIN
AACAPPA_CIN,A.Cappa,G,CIN
MMWRIGHT_KC,M.Wright,K,KC
CCFORD_CIN,C.Ford,G,CIN
CCOMENIHU_KC,C.Omenihu,DE,KC
DDLONG_DET,D.Long,ILB,DET
CCEDOGA_DAL,C.Edoga,T,DAL
DDCHISENA_CAR,D.Chisena,WR,CAR
KKHDAVIS_SF,Kh.Davis,DT,SF
SSSULLIVAN_CAR,S.Sullivan,TE,CAR
KKNWANGWU_NYJ,K.Nwangwu,RB,NYJ
TTMARSHALL_LV,T.Marshall,WR,LV
AABARNO_CAR,A.Barno,OLB,CAR
MMWOODS_CLE,M.Woods,WR,CLE
JJVIRGIL_BUF,J.Virgil,WR,BUF
NNSEWELL_NO,N.Sewell,MLB,NO
EENEAL_NYG,E.Neal,T,NYG
MMALEXANDER_DET,M.Alexander,WR,DET
ZZCARTER_LV,Z.Carter,DT,LV
AALUCAS_SEA,A.Lucas,T,SEA
CCTHOMAS_CLE,C.Thomas,DE,CLE
JJSHORTER_LV,J.Shorter,TE,LV
AAAUSTIN_NE,A.Austin,CB,NE
CCWARREN_NYJ,C.Warren,T,NYJ
JJRAMIREZ_TB,J.Ramirez,OLB,TB
OOMATHIS_PHI,O.Mathis,OLB,PHI
KKABRAMSDRAINE_DEN,K.Abrams-Draine,CB,DEN
JJBRIGGS_CLE,J.Briggs,DT,CLE
IIWILLIAMS_CIN,I.Williams,WR,CIN
RRALI_BAL,R.Ali,RB,BAL
SSLAUMEA_SEA,S.Laumea,T,SEA
IIADAMS_ARI,I.Adams,G,ARI
LLROBINSON_NE,L.Robinson,G,NE
KKALEXANDER_DET,K.Alexander,OLB,DET
CCUZOMAH_PHI,C.Uzomah,TE,PHI
TTMCGILL_CLE,T.McGill,DT,CLE
DDHUMPHRIES_KC,D.Humphries,T,KC
DDSKIPPER_DET,D.Skipper,T,DET
JJADAMS_DET,J.Adams,SS,DET
DDCHARK_LAC,D.Chark,WR,LAC
JJOWILLIAMS_DET,Jo.Williams,DE,DET
MMADAMS_DET,M.Adams,DE,DET
DDEVANS_CHI,D.Evans,RB,CHI
KKVAUGHN_SF,K.Vaughn,RB,SF
JJDAVIS_MIN,J.Davis,OLB,MIN
JJDARDEN_SEA,J.Darden,WR,SEA
MMWILSON_CIN,M.Wilson,CB,CIN
EEGARCIA_NYG,E.Garcia,DE,NYG
JJAWILLIAMS_DET,Ja.Williams,WR,DET
JJEZEUDU_NYG,J.Ezeudu,G,NYG
CCYORK_CIN,C.York,K,CIN
NNREMIGIO_KC,N.Remigio,WR,KC
OOOLUWATIMI_SEA,O.Oluwatimi,C,SEA
CCDURDEN_NYG,C.Durden,DT,NYG
MMAGUDE_DET,M.Agude,OLB,DET
PPFANT_DAL,P.Fant,TE,DAL
EEDECKERS_TB,E.Deckers,LS,TB
BBMARTIN_DET,B.Martin,DT,DET
AASAM_PHI,A.Sam,FS,PHI
GGHOLANI_SEA,G.Holani,RB,SEA
BBCUPP_KC,B.Cupp,TE,KC
KKROBINSON_JAX,K.Robinson,RB,JAX
JJCRUMEDY_CAR,J.Crumedy,DT,CAR
JJBROWNING_TB,J.Browning,P,TB
JJKUBAS_NYG,J.Kubas,G,NYG
CCROGERS_NYG,C.Rogers,DT,NYG
DDMARTINROBINSON_TEN,D.Martin-Robinson,TE,TEN
GGMURPHY_MIN,G.Murphy,OLB,MIN
DDROBINSON_ARI,D.Robinson,DT,ARI
PPPAUL_MIA,P.Paul,T,MIA
KKJACKSON_BUF,K.Jackson,SS,BUF
TTGIPSON_SF,T.Gipson,FS,SF
MMPALARDY_ARI,M.Palardy,P,ARI
CCWENTZ_KC,C.Wentz,QB,KC
DDKING_BAL,D.King,CB,BAL
JJREYNOLDS_JAX,J.Reynolds,WR,JAX
TTBOYLE_NYG,T.Boyle,QB,NYG
GGJOSEPH_WAS,G.Joseph,K,WAS
RRNEAL_TB,R.Neal,SS,TB
AASTINNIE_NYG,A.Stinnie,G,NYG
JJWOODS_ATL,J.Woods,ILB,ATL
DDGREENLAW_SF,D.Greenlaw,ILB,SF
JJWILLIAMS_ARI,J.Williams,T,ARI
DDPINTER_IND,D.Pinter,C,IND
JJJONES_BAL,J.Jones,G,BAL
RRPATTERSON_CLE,R.Patterson,K,CLE
JJCARMAN_MIA,J.Carman,T,MIA
SSHOWELL_SEA,S.Howell,QB,SEA
JJFORD_CHI,J.Ford,DT,CHI
GGDULCICH_NYG,G.Dulcich,TE,NYG
DDCOCHRAN_CIN,D.Cochran,T,CIN
RRLAYNE_NYG,R.Layne,SS,NYG
WWKWENKEU_BAL,W.Kwenkeu,ILB,BAL
CCHARRIS_HOU,C.Harris,ILB,HOU
AAJOHNSON_NYG,A.Johnson,FS,NYG
DDCOLEMAN_JAX,D.Coleman,DE,JAX
KKBROOKS_TEN,K.Brooks,FS,TEN
SSHEYWARD_CIN,S.Heyward,ILB,CIN
TTSCOTT_CHI,T.Scott,WR,CHI
DDWILLIAMS_NYG,D.Williams,CB,NYG
MMHARDEN_CLE,M.Harden,CB,CLE
MMLEE_CIN,M.Lee,C,CIN
DDMCGLOTHERN_MIN,D.McGlothern,CB,MIN
KKAMEGADJIE_CHI,K.Amegadjie,T,CHI
BBFISHER_HOU,B.Fisher,T,HOU
PPMCMORRIS_MIA,P.McMorris,SS,MIA
AABREWER_ARI,A.Brewer,LS,ARI
MMGLOWINSKI_IND,M.Glowinski,G,IND
BBMCCAIN_MIN,B.McCain,SS,MIN
AAERICKSON_NE,A.Erickson,WR,NE
CCWHITEHAIR_LV,C.Whitehair,G,LV
DDBUSH_KC,D.Bush,SS,KC
TTHIGBEE_LA,T.Higbee,TE,LA
AAFIRKSER_KC,A.Firkser,TE,KC
AABARRETT_SF,A.Barrett,DE,SF
MMLATTIMORE_WAS,M.Lattimore,CB,WAS
TTKPASSAGNON_NO,T.Kpassagnon,DE,NO
TTFLOWERS_IND,T.Flowers,CB,IND
AABECK_HOU,A.Beck,FB,HOU
MMBROWN_KC,M.Brown,WR,KC
DDALONG_IND,Da.Long,CB,IND
CCBLAIR_ATL,C.Blair,WR,ATL
CLANEN_JAX,C.Van Lanen,T,JAX
JJJEFFERSON_DET,J.Jefferson,RB,DET
JJCURHAN_CHI,J.Curhan,T,CHI
RRPATTERSON_ATL,R.Patterson,K,ATL
MMCARTER_ARI,M.Carter,RB,ARI
IIMELIFONWU_DET,I.Melifonwu,CB,DET
MMMITCHELL_NYJ,M.Mitchell,T,NYJ
KKWILLIAMSON_LAC,K.Williamson,SS,LAC
JJOJUKWU_TEN,J.Ojukwu,T,TEN
DDSANDERS_DEN,D.Sanders,OLB,DEN
CCMAHOGANY_DET,C.Mahogany,G,DET
LLRODRIGUEZ_MIN,L.Rodriguez,DT,MIN
BBWATSON_DEN,B.Watson,RB,DEN
BBNARVESON_TEN,B.Narveson,K,TEN
DDJONES_TB,D.Jones,ILB,TB
CCLEVIN_TEN,C.Levin,C,TEN
JJDOBBS_SF,J.Dobbs,QB,SF
AAMILLER_BAL,A.Miller,WR,BAL
JJNOTEBOOM_LA,J.Noteboom,T,LA
IIWYNN_MIA,I.Wynn,G,MIA
SSSIMS_BAL,S.Sims,WR,BAL
DDHARRIS_DAL,D.Harris,ILB,DAL
MMWRIGHT_TEN,M.Wright,K,TEN
AAPITTMAN_DET,A.Pittman,OLB,DET
JJGILESHARRIS_JAX,J.Giles-Harris,OLB,JAX
AAPLEASANTS_SF,A.Pleasants,T,SF
CCHECK_SF,C.Heck,T,SF
KKOSBORN_WAS,K.Osborn,WR,WAS
CCEDWARDSHELAIRE_NO,C.Edwards-Helaire,RB,NO
JJOSIMPSON_NYJ,Jo.Simpson,G,NYJ
MMRICE_NE,M.Rice,ILB,NE
CCGOODE_MIA,C.Goode,OLB,MIA
VVJONES_CAR,V.Jones,RB,CAR
TTDAVISPRICE_PHI,T.Davis-Price,RB,PHI
AAEVANS_CAR,A.Evans,CB,CAR
CCSTRANGE_NE,C.Strange,G,NE
TTMCKEE_PHI,T.McKee,QB,PHI
EEJENKINS_PHI,E.Jenkins,TE,PHI
TTSHAVERS_BUF,T.Shavers,WR,BUF
EEBONNER_MIA,E.Bonner,CB,MIA
AACARTER_LV,A.Carter,OLB,LV
CCCOLLIER_LV,C.Collier,RB,LV
SSBOZEMAN_KC,S.Bozeman,ILB,KC
MMNORRIS_DET,M.Norris,DB,DET
DDCULP_TB,D.Culp,TE,TB
EEULOFOSHIO_BUF,E.Ulofoshio,MLB,BUF
SSBARRETT_TB,S.Barrett,OLB,TB
JJGAROPPOLO_LA,J.Garoppolo,QB,LA
AACOLBERT_CHI,A.Colbert,FS,CHI
RRMCMILLAN_TEN,R.McMillan,ILB,TEN
CCHARRIS_PHI,C.Harris,DE,PHI
MMWHITE_BUF,M.White,QB,BUF
GGJOSEPH_NYJ,G.Joseph,K,NYJ
AACHACHERE_ARI,A.Chachere,SS,ARI
DDJOHNSON_HOU,D.Johnson,WR,HOU
TTJONES_ARI,T.Jones,RB,ARI
BBLYNCH_KC,B.Lynch,OLB,KC
TTPRIDE_DAL,T.Pride,CB,DAL
JJKELLEY_TEN,J.Kelley,RB,TEN
MMTUIPULOTU_KC,M.Tuipulotu,DT,KC
KKTHOMAS_LA,K.Thomas,OLB,LA
MMWALETZKO_DAL,M.Waletzko,T,DAL
SSROBERTS_CAR,S.Roberts,DE,CAR
CCOLADOKUN_KC,C.Oladokun,QB,KC
KKDAVIS_CLE,K.Davis,WR,CLE
TTMARTIN_TEN,T.Martin,WR,TEN
NNZAKELJ_SF,N.Zakelj,G,SF
RRYEAST_HOU,R.Yeast,FS,HOU
BBZAPPE_CLE,B.Zappe,QB,CLE
KKKELLY_LV,K.Kelly,CB,LV
TTLEO_NE,T.Leo,DE,NE
DDJOHNSON_NYG,D.Johnson,ILB,NYG
TTJONES_NE,T.Jones,DE,NE
DDWILSON_NYG,D.Wilson,CB,NYG
AAFINLEY_SEA,A.Finley,FS,SEA
EEFORBES_LA,E.Forbes,CB,LA
SSBARTHOLOMEW_CAR,S.Bartholomew,CB,CAR
MMBATTLE_NE,M.Battle,DB,NE
JJMILTON_NE,J.Milton,QB,NE
SSBYRD_HOU,S.Byrd,DE,HOU
BBBATES_CLE,B.Bates,TE,CLE
KKDYSON_CAR,K.Dyson,OLB,CAR
JJKIBODI_CLE,J.Kibodi,RB,CLE
KKDUKE_TEN,K.Duke,DE,TEN
CCSCHRADER_LA,C.Schrader,RB,LA
DDGANT_PHI,D.Gant,ILB,PHI
DDMCMAHON_LA,D.McMahon,C,LA
CCHANSON_KC,C.Hanson,G,KC
TTGRABLE_BUF,T.Grable,T,BUF
EEJACKSON_LAC,E.Jackson,FS,LAC
KKBLASINGAME_PHI,K.Blasingame,FB,PHI
KKTELFORT_GB,K.Telfort,T,GB
TTGLOVER_GB,T.Glover,T,GB
TTBRIDGEWATER_DET,T.Bridgewater,QB,DET
NNMORROW_PHI,N.Morrow,ILB,PHI
IISMITH_HOU,I.Smith,TE,HOU
JJWATSON_KC,J.Watson,CB,KC
JJWAYNE_HOU,J.Wayne,WR,HOU
